Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
IKNHQEAFTSNSRB-YSANFCSFNA-N,44564170,1956,A,8.82102,pubchem,345876,9606,EGFR,1260,BrC1=CC(NC2=NC=NC=3C2=CC(=NC3)CC(=O)/C=C/C(OCC)=O)=CC=C1
IJNGXROUMFEKDB-BZOKLYCNNA-N,CHEMBL1985095,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C(C=2C3=NNC=C3C=C(C=4C5=NC(=NC=C5N(C4)CC(=O)N)N)C2)=CC=6C1=CC=CC6
IHJZXCJKSRQJCM-KFFIMNMHNA-N,CHEMBL2312645,1956,N,4.52,chembl20,933957,9606,EGFR,1260,C1(=CC=CC=C1CNC2=NC(=C(C=N2)C(=O)NC3CCN(CC3)C)NC4CCCC4)OC
IHMGTTHADPULSV-PJXJJTHHNA-N,10047098,1956,A,6.52288,pubchem,734141,9606,EGFR,1260,BrC=1C=C(NC2=NC(=NC=3NC(CCC=4N=CC=CC4)=CC32)N)C=CC1
HDRKTFQABULLHE-BDGWVKIONA-N,CHEMBL178488,1956,A,5.0,chembl20,493905,9606,EGFR,1260,N=1C=NC2=NN3C(C=CC=C3)=C2C1NC(=O)NC4=CC=C(C=C4)Br
HDXJYJIPXWVRSM-UHFFFAOYNA-N,CHEMBL1463659,1956,N,4.5,chembl20,688211,9606,EGFR,1260,O=C1N(C(=O)N=C2N(N=C(N=C21)C3=NC=CC=C3)C)C
HSPDFXQOPBEBRB-PDJAEHLQNA-N,CHEMBL592617,1956,A,9.77,chembl20,608087,9606,EGFR,1260,C1(=CC=C2C(=C1)C(=NC=N2)NC=3C=C(C=CC3)Br)NC(CC#N)=O
HJQXQSGWELLIGJ-TWKRXMQZNA-N,86302309,1956,A,8.52288,pubchem,1128564,9606,EGFR,1260,ClC1=CC(NC=2N=CN=C3SC(NC(=O)/C=C/CN4CCOCC4)=CC23)=CC=C1F
HJTDMSVRZXFXDK-UHFFFAOYNA-N,CHEMBL589119,1956,N,4.51,chembl20,611747,9606,EGFR,1260,N(C(=O)C1=CC=C(C=C1)N(CCCl)CCCl)(CCCC)CCCC
HJVYBTQSZTWFII-AIYMNZHSNA-N,CHEMBL1683965,1956,A,7.74,chembl20,728730,9606,EGFR,1260,C1(/C=C(/C(=O)NCCN2CCOCC2)\F)=C(N=CN=C1C)NC3=CC(=C(C=C3)OCC=4C=CC=C(C4)F)Cl
JHBCELMYVWTTRE-NSJMMFDCNA-N,CHEMBL1909388,1956,A,7.3,chembl20,808850,9606,EGFR,1260,C=S(O)(O)=CCNCC=1C=COC1C2=CC=C3N=CN=C(NC4=CC=C(OCC5=CC=CC=C5)C=C4)C3=C2
JKAXXKYYTNYYGM-SFGDFPELNA-N,CHEMBL345109,1956,A,9.36,chembl20,66727,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(/C=C/C(=O)NCCCN(C)C)=O)C2)N=CN1)NC3=CC(Br)=CC=C3
JKFICPIMSFBOJJ-VGGPGLIINA-N,CHEMBL2029690,1956,N,4.13,chembl20,819893,9606,EGFR,1260,C1=CC(=C(C=2OC(/C=C/3\C(NN(C3=O)C4=CC=C(C(=C4)C)C)=O)=CC2)C=C1N(=O)=O)O
JEZCURNCWCILAV-LKHHGCNMNA-N,CHEMBL92356,1956,A,7.19,chembl20,66587,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(C#CCN3CCN(CC3)CC)=O)C2)N=CN1)NC=4C=C(Br)C=CC4
JLBVWHHVKVXOOR-TVVGNCBLNA-N,9917474,1956,A,7.60206,pubchem,270617,9606,EGFR,1260,ClC=1C=C(NC2=NC=NC3=C2C=C(C=4OC(COCCS(=O)(=O)C5=CC=CC=C5)=CC4)C=C3)C=CC1OCC6=CC(F)=CC=C6
JGBFZYXPJYFPPR-UHFFFAOYNA-N,90655773,1956,A,6.2426,pubchem,1137579,9606,EGFR,1260,S(=O)(=O)(NC=1C=C(F)C(OC=2C3=C(N=CC2)C=C(OCCCN4CCN(CC4)C)C(OC)=C3)=CC1)C=5C=C(C=6C=CSC6)C=CC5F
JJABWYFSIMYYRT-KDEKTZJLNA-N,CHEMBL490780,1956,A,6.05,chembl20,506208,9606,EGFR,1260,S(C1=CC=CC=C1)CC=2C(=C(C=C(C2)/C=C/3\C(NCC3)=O)OCC)O
JJDBWQCXAZVDEE-BDGWVKIONA-N,CHEMBL3233770,1956,A,7.4,chembl20,1335368,9606,EGFR,1260,N=1C2=C(C(=NC1)NC=3C=C(C(=CC3)F)Cl)C=C(S2)NC(CCl)=O
JARRHXQJNGEMMS-LELJVTLKNA-N,CHEMBL385471,1956,A,8.05,chembl20,401654,9606,EGFR,1260,N1=CN=C(C=2C1=CC(=C(OCC3CCN(CC3)C)C2)OC)NC=4C(=CC=C(Cl)C4)F
JARUUYXHPLGHLF-HQWBRPTQNA-N,CHEMBL2029438,1956,A,9.54,chembl20,819567,9606,EGFR,1260,N1=C(N=C2C(=C1)CN(C(N2C=3C=CC=C(C3)NC(C=C)=O)=O)CC4=CC=CC=C4)NC5=C(C=C(C=C5)N6CCN(CC6)C)OC
IWRJXNAFIWJASS-HXTKINSTNA-N,CHEMBL138125,1956,A,6.62,chembl20,66566,9606,EGFR,1260,C=1(C2=C(C=CC(NNN=CC=3N=CC=CC3)=C2)N=CN1)NC4=CC(Br)=CC=C4
IWSFWGQTDDJZPR-CPRGTOCMNA-N,CHEMBL503638,1956,A,6.28,chembl20,566950,9606,EGFR,1260,N=1C(N)=C2C(=NC1)N(N=C2C3=CC4=C(C=C3)N=C(N4)CC5=CC=CC=C5OC)[C@H]6CC[C@H](N7CCN(CC7)C(OCC)=O)CC6
IWSFWGQTDDJZPR-UYNNJCRUNA-N,25218690,1956,A,6.284,pubchem,418921,9606,EGFR,1260,O(C(=O)N1CCN(C2CCC(N3N=C(C=4C3=NC=NC4N)C5=CC=6NC(=NC6C=C5)CC=7C(OC)=CC=CC7)CC2)CC1)CC
PRAFFLMXUBGHGX-MMZSQZHBNA-N,CHEMBL2312646,1956,N,4.52,chembl20,933957,9606,EGFR,1260,C1(=CC=C(C=C1CNC2=NC(=C(C=N2)C(=O)NC3CCN(CC3)C)NC4CCCC4)Cl)Cl
PRINOBSDVUFWNK-HKYFLQTGNA-N,CHEMBL80745,1956,A,6.0,chembl20,506200,9606,EGFR,1260,C1(=C(C(=CC(=C1)/C=C(\C#N)/C(C(C#N)C#N)=N)OC)O)O
PRMDUKYDGYOIPL-UHFFFAOYNA-N,CHEMBL1958025,1956,A,5.09,chembl20,806753,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C3=CC=CC=C3)C2)C4=NC(=CS4)O)F
PRRNCDPBOGWCDS-UHFFFAOYNA-N,CHEMBL3237944,1956,A,5.68,chembl20,1338416,9606,EGFR,1260,N1(C(C(C(C2C(CCC=C12)=O)C=3C(=NN(C3Cl)C=4C=CC=CC4)C)C(=O)OCC)=N)C5=CN=CC=C5
PWZYWYPWXWMXFF-UYBDAZJANA-N,CHEMBL589832,1956,N,4.72,chembl20,611747,9606,EGFR,1260,C=1C=C(NC(C2=CC=C(C=C2)N(CCCl)CCCl)=O)C=CC1N(=O)=O
PXBVPDIMCOILPS-CYSPOYASNA-N,CHEMBL437890,1956,A,8.96,chembl20,334483,9606,EGFR,1260,C=1(NC(C#CCCN2CCN(CC2)C)=O)C=C3C(=NC=NC3=CN1)NC=4C=C(C(F)=CC4)Br
PXGNDOOTUBVRMA-DZQCGVKKNA-N,CHEMBL169570,1956,A,6.6,chembl20,67061,9606,EGFR,1260,N1=CN=C2N(C3CCCC3)C=C(C4=CC=C(C=C4)O)C2=C1N
PXJXUZZVGCBPLM-GPQMBLKYNA-N,CHEMBL372076,1956,A,5.6,chembl20,333595,9606,EGFR,1260,N1C(=O)C(=C(C1=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC
PXOJXTKZVIEYLV-DHINXNHVNA-N,CHEMBL452717,1956,A,6.13,chembl20,566950,9606,EGFR,1260,N=1C(N)=C2C(=NC1)N([C@H]3CC[C@H](N4CCN(CC4)C(C)=O)CC3)N=C2C5=CC6=C(C=C5)N=C(N6)CC7=CC=CC=C7OC
PXOJXTKZVIEYLV-KDTBEVGWNA-N,25218689,1956,A,6.1296,pubchem,418921,9606,EGFR,1260,O=C(N1CCN(C2CCC(N3N=C(C=4C3=NC=NC4N)C5=CC=6NC(=NC6C=C5)CC=7C(OC)=CC=CC7)CC2)CC1)C
PXOQNEQRSUORAM-PUXXYCQMNA-N,CHEMBL402339,1956,A,7.89,chembl20,468599,9606,EGFR,1260,N1=CN=C(NC=2C=CC(=C(C2)OC)OCC3=CC(=CC=C3)F)C4=C1NN=C4OCCN5CCC(CC5)O
PXRDIWAVNLQFBI-UHBIVWOUNA-N,CHEMBL371658,1956,A,5.3,chembl20,326813,9606,EGFR,1260,C1CN(CCO1)CCNC=2N=CC3=C(C(=C(C=N3)C#N)NC4=CC=C(C=C4)CC5=CC=CC=C5)C2
PUUPCRMBNKAVOV-ANTUVBQTNA-N,44564103,1956,A,8.04001,pubchem,345876,9606,EGFR,1260,BrC1=CC(NC2=NC=NC=3C2=CC(=NC3)CC(=O)/C=C/C4=CC=CC=C4)=CC=C1
PVCHTGBTKFGXJK-VUEOKQGPNA-N,CHEMBL53404,1956,A,7.0,chembl20,66590,9606,EGFR,1260,C12=C(N=CN=C1C=C(N=C2)NC(=O)C)NCC3=CC=CC=C3
PVGQFSJIEXPGDS-QWOVJGMINA-N,CHEMBL113535,1956,A,5.66,chembl20,753968,9606,EGFR,1260,C1=2C(=C(C#N)C=NC1=CC(=C(C2)OC)OC)NC3=CC(N=N#N)=CC=C3
PVIMTNAWPMEBAK-FSZWYGQUNA-N,CHEMBL306865,1956,A,6.44,chembl20,808853,9606,EGFR,1260,COC1=CC=CC(=C1)N2N=CC3=C(N/N=C/C4=CC=NC=C4)N=CN=C23
PXXJZRMJQDMFOC-UQGCVWPUNA-N,CHEMBL589822,1956,A,5.66,chembl20,607148,9606,EGFR,1260,C1(=CC=C(/C=N/NC=2SC=C(N2)O)C=C1)F
PYEJINQLXNJQOF-SHZZSEJYNA-N,CHEMBL1830259,1956,N,4.59,chembl20,768754,9606,EGFR,1260,C=1C(=C(/C=C/C(=N/NC(N)=S)/C2=CC=CC=C2)C=CC1)Br
PSXWUNUQIWYMMT-UHFFFAOYNA-N,CHEMBL136492,1956,A,5.08,chembl20,66566,9606,EGFR,1260,C1(=C2C(C=CC(=C2)N)=NC=N1)N(C3=CC=CC=C3)C
PSYXHVWBVRRNHD-CNRAGXNKNA-N,CHEMBL1242572,1956,A,6.12,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(N=C(C3=CC=C4C(NN=C4)=C3)C2C1N)C5CCCC5
PTARQPWAPBTGAG-VJSLDGLSNA-N,11669455,1956,A,7.52288,pubchem,263980,9606,EGFR,1260,ClC=1C(OCC2=CC(F)=CC=C2)=CC=C(NC3=NC=NC=C3C#CC=4C=CC(N)=CC4)C1
PTOVCSIEMQUGPX-HVXXBKQBNA-N,CHEMBL168266,1956,A,5.55,chembl20,67061,9606,EGFR,1260,N1(C=2C(=C(N)N=CN2)C(=C1)C3=CC=CC=C3)C4CC(C4)O
PZIRTMUUDNWDHP-BXSSWLJPNA-N,CHEMBL144908,1956,A,6.3,chembl20,66564,9606,EGFR,1260,C(\C(=O)NCCNC(/C(=C/C1=CC(O)=C(C=C1)O)/C#N)=O)(=C/C=2C=C(O)C(=CC2)O)/C#N
PZRORGSXNABIFH-GPQMBLKYNA-N,CHEMBL402452,1956,A,7.15,chembl20,468986,9606,EGFR,1260,N1=CC2=C(N=CN=C2C=C1)NC=3C(=C(C=CC3)O)N
PWAFUGMDLMAVBQ-AVOQGROINA-N,CHEMBL330879,1956,A,5.77,chembl20,63789,9606,EGFR,1260,C(=C/C=1C=C(CSC=2C=C3C=CC=CC3=CC2)C(=C(C1)OC)O)(\C(=O)N)/C#N
PWJJLIRGXBNHEM-LELJVTLKNA-N,CHEMBL272895,1956,A,8.26,chembl20,468986,9606,EGFR,1260,N=1C=CC2=NC=NC(=C2C1)NC3=CC=CC(Br)=C3NCCCCN4CCOCC4
PWLAEHXFQCNKSK-HEBYQKOSNA-N,CHEMBL300217,1956,A,8.12,chembl20,66599,9606,EGFR,1260,C1=2C(=NC=NC1=CC=C(N2)N)NC3=CC(Br)=CC=C3
PWLPHODRHOUKAZ-PJQSKVNONA-N,CHEMBL1097368,1956,N,4.25,chembl20,632393,9606,EGFR,1260,N1=C(C=2C=C(NC2N=C1)CCC3=CC=CC=C3)NC4=CC5=C(C=C4)NC=C5
PRYOMGLDNWMVAE-SQBIMTKRNA-N,CHEMBL3219135,1956,A,7.43,chembl20,1328444,9606,EGFR,1260,C1CN(CCN1C2=CC=C(C(=C2)OC)NC3=NC4=C(C=N3)C(N(C(C(N4C5=CC=CC(=C5)NC(C=C)=O)=O)CC6=CC=C(C=C6)Cl)C)=O)C
PRZWTILSLPADKE-SLSKDPHBNA-N,CHEMBL1929554,1956,N,3.95,chembl20,793571,9606,EGFR,1260,N1=C(N)N=C2NC(CC3=CC=CC=4C3=CC=CC4)=CC2=C1NC=5C(=CC(=CC5)Cl)F
PSCJSWRVCKUMSL-YSFRZULJNA-N,CHEMBL1992922,1956,A,5.7,chembl20,809214,9606,EGFR,1260,OCC(NC1=NC=NC=2NC=C(C21)C=3C=CC=CC3)CO
PSRIIUUKNWOHQJ-BKPKWSADNA-N,CHEMBL311109,1956,A,8.15,chembl20,67058,9606,EGFR,1260,C=12SC(C=3C=CC(CN4CCC(C(=O)N)CC4)=CC3)=CC1N=CN=C2NC5=CC=6C=CNC6C=C5
PTVPBWWDGZSEAF-JIKXQTCGNA-N,CHEMBL1998585,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2N=CN=C(N)C2C(C3=CC=C(NC(=O)NC4=CC(C(F)(F)F)=CC=C4F)C=C3)=C1
PUAZSJAPNIJEFA-SPEPDGBUNA-N,72713173,1956,N,,pubchem,775624,9606,EGFR,1260,O=C1N(C=2C=CC(NC(=O)CC)=CC2)C3=NC(NC=4C=CC(OC)=CC4)=NC=C3N=C1
PUGPTATVELXSCS-LQFNOIFHNA-N,CHEMBL37373,1956,A,7.39,chembl20,63785,9606,EGFR,1260,C=12C(=NC=NC1C=C3C(=C2)C=CN3CCN(C)C)NC=4C=C(Br)C=CC4
PUGRPTFZBHHZPM-HXTKINSTNA-N,CHEMBL214798,1956,A,8.7,chembl20,401654,9606,EGFR,1260,N1=CN=C(C=2C1=CC(=C(OC3CCN(CC3)C)C2)OC)NC=4C=CC=C(Cl)C4F
PULNRPJMZJFXLC-SHZZSEJYNA-N,CHEMBL1830258,1956,N,4.63,chembl20,768754,9606,EGFR,1260,C=1C(=C(/C=C/C(=N/NC(N)=S)/C2=CC=CC=C2)C=CC1)Cl
PUNQXALVACTHRP-UHFFFAOYNA-N,CHEMBL1958214,1956,A,5.78,chembl20,806753,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C3=CC=C(C=C3)Cl)C2)C4=NC(=CS4)O)C
PHMQDWBSDYUPSP-QZXCXCNPNA-N,CHEMBL2001923,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC=1C=C(CN2C=3C(C(C=4C=C5NC=6C(NC(=O)C5=CC4)=CC(=CC6)CCOC7=CC=C(N8CCOCC8)C=C7)=C2)=CC=NC3)C=C(F)C1F
PHMQSKGFSDGFMK-LBOYIXSDNA-N,CHEMBL188257,1956,A,6.13,chembl20,808853,9606,EGFR,1260,COC1=CC=C(C=C1)C2=NN3N=CC=CC3=C2C=4C=CN=C(NC5=CC=C6OCCOC6=C5)N4
PHNVKBDORVSXOC-LBOYIXSDNA-N,CHEMBL206320,1956,A,5.7,chembl20,339195,9606,EGFR,1260,N1=CN=C2OC3=C(C=C(C=C3)F)CNC2=C1NC=4C=CC=C(C4)C5=CC=CC=C5
PHNZIIMWDVXPGG-NSJMMFDCNA-N,CHEMBL527026,1956,N,4.96,chembl20,523777,9606,EGFR,1260,C(C1=CN(N=N1)C2CCN(CC2)CC)NC3=CC=4C(=C(C=NC4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl
PHVFHKTZGHFXKK-ULDHRCHENA-N,CHEMBL51228,1956,A,8.64,chembl20,63759,9606,EGFR,1260,C=12C(=NC=NC1C=NC(=N2)NCCCN3C=NC=C3)NC4=CC(Br)=CC=C4
PHXFSWWSQYUKFM-UHFFFAOYNA-N,CHEMBL1958219,1956,A,5.23,chembl20,806753,9606,EGFR,1260,C=1(C=CC(=CC1)C2=NN(C(C3=CC=C(C=C3)F)C2)C4=NC(=CS4)O)OC
PHYKCHVITBAQIF-NSJMMFDCNA-N,CHEMBL391778,1956,A,7.46,chembl20,456855,9606,EGFR,1260,N1=CN=C(C=2N1C=CC2CN3CCC(CC3)CN)NC=4C=C5C=NN(C5=CC4)CC6=CC(=CC=C6)F
PIDHTUREIXPEFO-UHFFFAOYNA-N,CHEMBL2437295,1956,A,5.07,chembl20,987637,9606,EGFR,1260,N1(C(=CSC1=N)C2=CC=C(C=C2)Cl)CC(N3CCN(CC3)C(=O)C)=O
PIEHGIDXVHAXHW-ILLRAGOHNA-N,CHEMBL333454,1956,A,5.76,chembl20,66876,9606,EGFR,1260,C(=C/C=1C=C(CSC2=CC=C(C=C2)C)C(=C(C1)OC)O)(\C(=O)N)/C#N
PIFMNYYGBVDDCK-MPIMZMORNA-N,CHEMBL112225,1956,A,6.08,chembl20,753968,9606,EGFR,1260,C=1(C=2C(=CC(=C(C2)OC)OC)N=CC1C#N)NC3=C(C(Br)=CC=C3)C
PIGFSLMRERKGQI-UHFFFAOYNA-N,CHEMBL1958213,1956,A,5.7,chembl20,806753,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C3=CC=C(C=C3)F)C2)C4=NC(=CS4)O)C
PIKLKDCPFVVYDK-ACEUGUSMNA-N,CHEMBL2312652,1956,N,4.52,chembl20,933957,9606,EGFR,1260,N(C=1N=C(NC=2C=C(C=C(C2)Cl)Cl)N=CC1C(=O)NC3CCN(CC3)C)[C@H]4[C@@H](COC4)O
PILHXMMEJPSZLL-ZLCQGMFFNA-N,CHEMBL241517,1956,A,5.48,chembl20,808853,9606,EGFR,1260,NC=1N=CC(C2=CC=CC(=C2)S(N)(=O)=O)=C3SC=C(C4=CC=C(F)C(Cl)=C4)C13
PIQCTGMSNWUMAF-OLRSVKRENA-N,CHEMBL522892,1956,A,6.03,chembl20,774484,9606,EGFR,1260,C1(C2=NC3=CC=C(N4CCN(CC4)C)C=C3N2)=C(C5=C(C=CC=C5F)NC1=O)N
PIRRCCINNCBLGG-LNNLXFCONA-N,16046116,1956,A,6.16115,pubchem,261923,9606,EGFR,1260,ClC1=CC(NC=2N=CN=C3OC=4C(CNC32)=CC(OC)=C(OC)C4)=CC=C1F
PISPWRJZOUBGAI-MRSUPTMINA-N,CHEMBL176470,1956,A,5.19,chembl20,64440,9606,EGFR,1260,N1=CN=C2N(C=C(C=3C=CC=CC3)C2=C1N)C4=CC=CC=C4CNCCO
PISSUKZNROHTRJ-SPEPDGBUNA-N,90655156,1956,A,6.11351,pubchem,1128564,9606,EGFR,1260,ClC1=CC(NC=2N=CN=C3SC(NC(=O)CN4CCN(CC4)CCO)=CC32)=CC=C1F
PGGDHYPJZSJCRE-UHFFFAOYNA-N,CHEMBL408565,1956,N,4.88,chembl20,473874,9606,EGFR,1260,C=1C=CC2=C(C1)C(CC=3NC=4C(C3)=CC(CC4)Br)=C(O)N2
PGJTVDLNKJZVEU-SUNXREDDNA-N,CHEMBL1909383,1956,A,7.24,chembl20,808852,9606,EGFR,1260,COC1=CC=CC(=C1)N2N=CC3=C(N/N=C/C=4C=CC(=CC4)C(=O)NCCN(C)C)N=CN=C23
PGLLJXXZDBFPCN-LQFNOIFHNA-N,CHEMBL589561,1956,A,6.01,chembl20,607157,9606,EGFR,1260,C=1(C=CC=C(CN(C(NC=2C=CC=CC2)=S)CC=3C=CC(=CC3)F)C1O)Br
PGOFDBJJAGTOMR-UHFFFAOYNA-N,CHEMBL45564,1956,N,3.77,chembl20,66891,9606,EGFR,1260,N1=C(SC=2C1=C(C=C(O)C2)O)C3=CC=C(C=C3)O
PGWGUIYFBIXWOQ-LQFNOIFHNA-N,CHEMBL202196,1956,A,5.6,chembl20,333595,9606,EGFR,1260,N1C(=O)C(C2=CNC=3C2=CC=CC3)=C(C4=C5C(C=CC=C5)=CC=C4)C1=O
PKKRQPPSMXAKFM-LKHHGCNMNA-N,11532242,1956,A,8.74473,pubchem,260895,9606,EGFR,1260,ClC1=CC(NC2=NC=NC=3C2=CC(NC(=O)C#CCCN(CC)CC)=CC3)=CC=C1F
PKOUZZXESDCMFW-UHFFFAOYNA-N,CHEMBL543195,1956,A,5.52,chembl20,63790,9606,EGFR,1260,C1=2C(N(C3=CC=C(C=C3)Cl)C)=NC=NC1=CC(=C(C2)OC)OC
PLDUPXSUYLZYBN-UHFFFAOYNA-N,CHEMBL726,1956,N,4.4,chembl20,774682,9606,EGFR,1260,N1(C=2C(SC3=C1C=CC=C3)=CC=C(C(F)(F)F)C2)CCCN4CCN(CCO)CC4
PLGRNUJIPDCWOS-LAFNFGADNA-N,44428891,1956,A,7.04191,pubchem,295762,9606,EGFR,1260,O(C1=C(NC(=O)/C=C/CN(C)C)C=C2C(N=CN=C2N=C3C(=O)C=C(OCC=4N=CC=CC4)C(=O)C3)=C1)CC
PLIVFNIUGLLCEK-CATZCVBWNA-N,CHEMBL598797,1956,A,8.62,chembl20,614501,9606,EGFR,1260,N1=CN=C(C=2C1=CC(=C(C2)OCCCCCCC(O)=NO)OC)NC=3C=C(C=CC3)C#C
PLLKNTADWFHSNK-UHFFFAOYNA-N,90655770,1956,A,5.86328,pubchem,1137579,9606,EGFR,1260,S(=O)(=O)(NC=1C=C(F)C(OC=2C3=C(N=CC2)C=C(OCCCN4CCOCC4)C(OC)=C3)=CC1)C=5C=C(C6=CN(N=C6)C)C=CC5
PLNCBERXTZFKGL-FMLCFOOMNA-N,CHEMBL1243283,1956,A,8.74,chembl20,658103,9606,EGFR,1260,N(CC=1N=NN(C1)CCF)C/C=C/C(NC=2C=C3C(=C(C=NC3=CC2OCC)C#N)NC=4C=C(C(=CC4)F)Cl)=O
PLOYVPWSBOMPMB-HXTKINSTNA-N,CHEMBL214744,1956,N,4.34,chembl20,402644,9606,EGFR,1260,N=1C(=C2C(SC3=C(C=C(C(OC)=C3)OC)CN2)=NC1C)NC=4C=C(C(=CC4)F)Cl
PLQLHGCLAWKBJG-SPEPDGBUNA-N,CHEMBL116525,1956,A,6.04,chembl20,753968,9606,EGFR,1260,C1=2C(=C(C#N)C=NC1=CC(=C(C2)NC(C#CC)=O)OC)NC3=CC(Br)=CC=C3
PLSYIVXPYPPMAS-UHFFFAOYNA-N,CHEMBL1979252,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC(F)(F)C=1C=C(CNC2C(=NC=3C=CN=CC3)C(=O)C2=O)C=CC1
PPZFAINTCTWXKE-IDJAQPNBNA-N,CHEMBL416307,1956,A,8.52,chembl20,63759,9606,EGFR,1260,C1=2C(=NC=NC1=CN=C(N2)NCCC=3N=CNC3)NC4=CC(C)=CC=C4
PQJQRBWLIHKVMV-DOJZBITINA-N,CHEMBL497803,1956,A,6.85,chembl20,497284,9606,EGFR,1260,C1CC[C@H](C#CC2=CC3=C(S2)C(=NC=N3)NC=4C=CC(=C(C4)Cl)OCC5=CC=CC(=C5)F)N1C(=O)OC
PQNWNVWJXPSZFR-DVIAZDKANA-N,CHEMBL1982924,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C(NC=1C=C2C(C=3C=CC=CC3)=CNC2=NC1)C4=CC(OC)=CC=C4
PQOAVBVTXNJMCM-WYUMXYHSNA-N,CHEMBL1973860,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=C(C2=CC3=C(C=C2)C=NC(NCCO)=C3)C=C1
PQQWXVQKTIBKQQ-WYUMXYHSNA-N,CHEMBL1828880,1956,N,4.58,chembl20,770250,9606,EGFR,1260,C(CC=1C=CC(=CC1)OC)(=O)NS(C=2C=CC=CC2)(=O)=O
PQRAWFCSJYTMAI-UHFFFAOYNA-N,CHEMBL1821876,1956,N,4.95,chembl20,766557,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C=3C=CC(=CC3)F)C2)C=4SC=C(N4)C5=CC=CC=C5)Br
PQRFMBAACAPZPP-DZQCGVKKNA-N,CHEMBL1242568,1956,A,6.5,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(N=C(C3=CC=C(C(=C3)O)F)C2C1N)C4CCCC4
PQSHNUPLASBIBU-OOPCITQJNA-N,CHEMBL256529,1956,A,7.48,chembl20,479448,9606,EGFR,1260,C=1(NC=2C=C(Cl)C(OCC3=CC(=CC(=C3)F)F)=CC2)C(=C(N)N=CN1)/C=N/OC
POAHQDYJZASURU-SREBMQDQNA-N,73349580,1956,N,,pubchem,777424,9606,EGFR,1260,BrC1=CC(NC2=NC=NC=3C2=CC=4N(CCOC4C3)C(=O)CC=CC5=CC=CC=C5)=CC=C1
PODILHWRRVMRLZ-UHFFFAOYNA-N,CHEMBL1958221,1956,A,5.9,chembl20,806753,9606,EGFR,1260,C=1(C=CC(=CC1)C2=NN(C(C3=CC=C(C=C3)Br)C2)C4=NC(=CS4)O)OC
MWUXBSWRPZVPOY-HIVOMVAKNA-N,CHEMBL2047024,1956,A,5.65,chembl20,827636,9606,EGFR,1260,C=1([NH2]C(CCCCCCC(O)=NO)=O)C=C(C(=O)NC=2C=C(C#C)C=CC2)C(=[C][C]1)[OH2]
POJLWIIYPDNVPE-SREBMQDQNA-N,44564478,1956,A,8.82102,pubchem,345876,9606,EGFR,1260,ClC1=CC(CC=2N=CN=C3C2C=C(NC(=O)C=C)C(OCCCN4CCOCC4)=C3)=CC=C1F
POLXUFYBMIRDEG-UHFFFAOYNA-N,CHEMBL1098121,1956,A,5.36,chembl20,632804,9606,EGFR,1260,N1(CCCCCC2=CC=C(C=C2)OC)C=C(C=3C=C(OCCC=4C=CC(O)=CC4)C=CC13)CCN
POTIQPCBICOMND-PMWDVLQYNA-N,46886970,1956,A,5.60206,pubchem,481817,9606,EGFR,1260,ClC1=C(CC=2NC=3N=C(N=C(NC4=C(F)C=C(Cl)C=C4)C3C2)N)C=CC(Cl)=C1
POTTVLREWUNNRO-JGFBUGKUNA-N,CHEMBL337026,1956,A,6.7,chembl20,67052,9606,EGFR,1260,[C@]12(N3C4=C5C(=C6C(=C4C7=C3C=CC=C7)C(NC6=O)=O)C8=C(N5[C@@H](O1)C[C@@H]([C@@H]2OC)NC)C=CC=C8)C
PMBVRSBBPUXLED-FHQMWAJTNA-N,CHEMBL3233789,1956,A,6.91,chembl20,1335368,9606,EGFR,1260,N=1C2=C(C(=NC1)NC=3C=C(C(=CC3)F)Cl)C=C(S2)NC(/C=C/CN4CCN(CC4)C)=O
PMNCGPKTYMEYRZ-TWSYTRIPNA-N,71525006,1956,A,6.18046,pubchem,725966,9606,EGFR,1260,ClC=1C=C(C2=NN(C(C2)C3=CC=4C(C=C3)=CC=CC4)C(=S)N)C=CC1Cl
PMNXVLOADVXDDY-NSJMMFDCNA-N,9828336,1956,A,7.56864,pubchem,270617,9606,EGFR,1260,S(=O)(=O)(CCNCC=1OC(C2=CC3=C(N=CN=C3NC4=CC=C(OCC5=CC=CC=C5)C=C4)C=C2)=CC1)C
